gutenberg_author_id,gutenberg_id,title,author,language,gutenberg_bookshelf,rights,has_text,birthdate,deathdate
31427,32651,Adolescents Only,"Cox, Irving E.",en,Science Fiction,Public domain in the USA.,TRUE,1917,2001
31427,31062,The Cartels Jungle,"Cox, Irving E.",en,Science Fiction,Public domain in the USA.,TRUE,1917,2001
31427,25567,Impact,"Cox, Irving E.",en,Science Fiction,Public domain in the USA.,TRUE,1917,2001
31575,25776,This Crowded Earth,"Bloch, Robert",en,Science Fiction,Public domain in the USA.,TRUE,1917,1994
31621,26967,The Coming of the Ice,"Peyton, Green",en,Science Fiction,Public domain in the USA.,TRUE,1907,1968
31621,25862,The Chamber of Life,"Peyton, Green",en,Science Fiction,Public domain in the USA.,TRUE,1907,1968
31734,26010,Valley of the Croen,"Tarbell, Lee",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
31775,29283,Salvage in Space,"Williamson, Jack",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1908,2006
31775,26066,The Cosmic Express,"Williamson, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1908,2006
31775,29177,The Pygmy Planet,"Williamson, Jack",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1908,2006
31818,26140,Security,"Kenyon, Ernest M.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
31851,26180,Mother America,"McClatchie, Sam",en,Science Fiction,Public domain in the USA.,TRUE,1915,NA
31858,26190,A Choice of Miracles,"Cox, James A.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
31862,26205,"Next Door, Next World","Locke, Robert Donald",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
31862,29194,G-r-r-r...!,"Locke, Robert Donald",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32063,29142,Keep Out,"Brown, Fredric",en,Science Fiction,Public domain in the USA.,TRUE,1906,1972
32063,29206,Happy Ending,"Brown, Fredric",en,Science Fiction,Public domain in the USA.,TRUE,1906,1972
32063,29948,Two Timer,"Brown, Fredric",en,Science Fiction,Public domain in the USA.,TRUE,1906,1972
32063,29720,Hall of Mirrors,"Brown, Fredric",en,Science Fiction,Public domain in the USA.,TRUE,1906,1972
32063,26521,Earthmen Bearing Gifts,"Brown, Fredric",en,Science Fiction,Public domain in the USA.,TRUE,1906,1972
32078,39572,West Of The Sun,"Pangborn, Edgar",en,Science Fiction,Public domain in the USA.,TRUE,1909,1976
32078,51408,Angel's Egg,"Pangborn, Edgar",en,Science Fiction,Public domain in the USA.,TRUE,1909,1976
32078,26536,The Good Neighbors,"Pangborn, Edgar",en,Science Fiction,Public domain in the USA.,TRUE,1909,1976
32078,51379,The Music Master of Babylon,"Pangborn, Edgar",en,Science Fiction,Public domain in the USA.,TRUE,1909,1976
32106,30491,Vital Ingredient,"De Vet, Charles V.",en,Science Fiction,Public domain in the USA.,TRUE,1911,1997
32106,33790,Delayed Action,"De Vet, Charles V.",en,Science Fiction,Public domain in the USA.,TRUE,1911,1997
32106,32127,Wheels Within,"De Vet, Charles V.",en,Science Fiction,Public domain in the USA.,TRUE,1911,1997
32106,51398,Growing up on Big Muddy,"De Vet, Charles V.",en,Science Fiction,Public domain in the USA.,TRUE,1911,1997
32106,51713,Metamorphosis,"De Vet, Charles V.",en,Science Fiction,Public domain in the USA.,TRUE,1911,1997
32106,29954,There is a Reaper ...,"De Vet, Charles V.",en,Science Fiction,Public domain in the USA.,TRUE,1911,1997
32106,32551,Big Stupe,"De Vet, Charles V.",en,Science Fiction,Public domain in the USA.,TRUE,1911,1997
32106,26569,Monkey On His Back,"De Vet, Charles V.",en,Science Fiction,Public domain in the USA.,TRUE,1911,1997
32217,26743,The Putnam Tradition,"Dorman, Sonya",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1924,2005
32222,26751,Cully,"Egan, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1945,NA
32244,26795,Get Out of Our Skies!,"Jarvis, E. K.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32269,28156,Minor Detail,"Sharkey, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1931,1992
32269,50834,The Awakening,"Sharkey, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1931,1992
32269,33871,Old Friends Are the Best,"Sharkey, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1931,1992
32269,26843,The Dope on Mars,"Sharkey, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1931,1992
32269,51735,Big Baby,"Sharkey, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1931,1992
32269,51822,Arcturus Times Three,"Sharkey, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1931,1992
32269,50668,The Secret Martians,"Sharkey, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1931,1992
32269,51615,A Matter of Protocol,"Sharkey, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1931,1992
32269,43041,Double or Nothing,"Sharkey, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1931,1992
32269,51435,"The Business, As Usual","Sharkey, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1931,1992
32286,26867,John Jones's Dollar,"Keeler, Harry Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1890,1967
32298,26882,"Omega, the Man","Morrow, Lowell Howard",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32300,26883,The Sword and the Atopen,"Greenfield, Taylor H.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32308,26890,The Rat Racket,"Keller, David H. (David Henry)",en,Science Fiction,Public domain in the USA.,TRUE,1880,1966
32321,26906,The Jameson Satellite,"Jones, Neil R.",en,Science Fiction,Public domain in the USA.,TRUE,1909,1988
32321,40993,Spacewrecked on Venus,"Jones, Neil R.",en,Science Fiction,Public domain in the USA.,TRUE,1909,1988
32327,27143,The Cavern of the Shining Ones,"Wells, Hal K.",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1900,NA
32327,28628,Devil Crystals of Arret,"Wells, Hal K.",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1900,NA
32327,26917,Zehru of Xollar,"Wells, Hal K.",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1900,NA
32349,26941,Wanted—7 Fearless Engineers!,"Tremaine, Frederick Orlin",en,Science Fiction,Public domain in the USA.,TRUE,1899,1956
32359,26955,Advanced Chemistry,"Huekels, Jack G.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32369,51296,The Sense of Wonder,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,32827,Think Yourself to Death,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,32133,The Graveyard of Space,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,51286,Pen Pal,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,32134,The Dictator,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,27019,My Shipmate—Columbus,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,30386,The One and the Many,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,26968,Summer Snow Storm,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,30329,Black Eyes and the Daily Grind,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,26966,A Place in the Sun,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,32820,World Beyond Pluto,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,32351,Voyage To Eternity,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,25684,A World Called Crimson,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,32150,Prison of a Billion Years,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,32953,Quest of the Golden Ape,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,50449,Recruit for Andromeda,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32369,32890,Home is Where You Left It,"Marlowe, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1928,2008
32417,27053,The Day Time Stopped Moving,"Repp, Ed Earl",en,Science Fiction,Public domain in the USA.,TRUE,1900,1979
32451,30474,They Also Serve,"Westlake, Donald E.",en,Science Fiction,Public domain in the USA.,TRUE,1933,2008
32451,51687,The Spy in the Elevator,"Westlake, Donald E.",en,Science Fiction,Public domain in the USA.,TRUE,1933,2008
32451,27089,The Risk Profession,"Westlake, Donald E.",en,Science Fiction,Public domain in the USA.,TRUE,1933,2008
32612,57687,"La Mort de la Terre, roman, suivi de contes","Rosny, J.-H., aîné",fr,FR Nouvelles/FR Science fiction,Public domain in the USA.,FALSE,1856,1940
32660,27383,Master of None,"Goble, Neil",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32668,27392,Lease to Doomsday,"Archer, Lee",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32702,29053,Raiders Invisible,"Hall, Desmond Winter",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1909,1992
32702,27464,A Scientist Rises,"Hall, Desmond Winter",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1909,1992
32723,50936,Man in a Sewing Machine,"Stecher, L. J., Jr.",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
32723,51421,Man in a Quandary,"Stecher, L. J., Jr.",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
32723,51482,Perfect Answer,"Stecher, L. J., Jr.",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
32723,51434,An Elephant for the Prinkip,"Stecher, L. J., Jr.",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
32723,31956,Garth and the Visitor,"Stecher, L. J., Jr.",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
32723,27492,Upstarts,"Stecher, L. J., Jr.",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
32793,27609,The Undersea Tube,"Hansen, L. Taylor (Lucile Taylor)",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1897,1976
32816,29488,"We're Friends, Now","Hasse, Henry",en,Science Fiction,Public domain in the USA.,TRUE,1913,1977
32816,27645,The Beginning,"Hasse, Henry",en,Science Fiction,Public domain in the USA.,TRUE,1913,1977
32816,28045,Walls of Acid,"Hasse, Henry",en,Science Fiction,Public domain in the USA.,TRUE,1913,1977
32832,27665,Junior Achievement,"Lee, William M.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32853,27696,A Fine Fix,"Noll, Ray C.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32890,27756,Revenge,"Porges, Arthur",en,Science Fiction,Public domain in the USA.,TRUE,1915,2006
32968,27797,Vital Ingredient,"Vance, Gerald",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32968,30437,Larson's Luck,"Vance, Gerald",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
32968,29146,Equation of Doom,"Vance, Gerald",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33014,27921,The Love of Frank Nineteen,"Knight, David C.",en,Science Fiction,Public domain in the USA.,TRUE,1925,1984
33088,28031,Resurrection,"Shea, Robert",en,Science Fiction/Slavery,Public domain in the USA.,TRUE,1933,1994
33088,28516,The Saracen: The Holy War,"Shea, Robert",en,Science Fiction,Copyrighted. Read the copyright notice inside this book for details.,TRUE,1933,1994
33088,28438,The Helpful Robots,"Shea, Robert",en,Science Fiction,Public domain in the USA.,TRUE,1933,1994
33088,31736,Star Performer,"Shea, Robert",en,Science Fiction,Public domain in the USA.,TRUE,1933,1994
33088,28976,Shaman,"Shea, Robert",en,Science Fiction,Copyrighted. Read the copyright notice inside this book for details.,TRUE,1933,1994
33088,28515,The Saracen: Land of the Infidel,"Shea, Robert",en,Science Fiction,Copyrighted. Read the copyright notice inside this book for details.,TRUE,1933,1994
33088,29196,Mutineer,"Shea, Robert",en,Science Fiction/Animal,Public domain in the USA.,TRUE,1933,1994
33100,32906,Thy Name Is Woman,"Walton, Bryce",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
33100,30086,Has Anyone Here Seen Kelly?,"Walton, Bryce",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
33100,32903,The Victor,"Walton, Bryce",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
33100,28047,Strange Alliance,"Walton, Bryce",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
33100,50868,The Highest Mountain,"Walton, Bryce",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
33100,40969,The Mating of the Moons,"Walton, Bryce",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
33100,31355,To Each His Star,"Walton, Bryce",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
33100,33842,By Earthlight,"Walton, Bryce",en,Science Fiction,Public domain in the USA.,TRUE,1918,1988
33102,28048,Shepherd of the Planets,"Mattox, Alan",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33112,33662,"A Republic Without a President, and Other Stories","Ward, Herbert D. (Herbert Dickinson)",en,Precursors of Science Fiction,Public domain in the USA.,TRUE,1861,1932
33114,28063,The Next Logical Step,"Bova, Ben",en,Science Fiction,Public domain in the USA.,TRUE,1932,NA
33114,30796,The Dueling Machine,"Bova, Ben",en,Science Fiction,Public domain in the USA.,TRUE,1932,NA
33148,28111,Moment of Truth,"Wells, Basil",en,Science Fiction,Public domain in the USA.,TRUE,1912,2003
33148,29832,Second Sight,"Wells, Basil",en,Science Fiction,Public domain in the USA.,TRUE,1912,2003
33335,28437,It's a Small Solar System,"Howard, Allan",en,Science Fiction,Public domain in the USA.,TRUE,1913,1988
33341,28450,Stopover,"Gerken, William",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33342,28451,I Like Martian Music,"Fritch, Charles E.",en,Science Fiction,Public domain in the USA.,TRUE,1927,2012
33342,29355,The Odyssey of Sam Meecham,"Fritch, Charles E.",en,Science Fiction,Public domain in the USA.,TRUE,1927,2012
33342,31665,Skin Game,"Fritch, Charles E.",en,Science Fiction,Public domain in the USA.,TRUE,1927,2012
33343,28453,Flight Through Tomorrow,"Coblentz, Stanton A. (Stanton Arthur)",en,Science Fiction,Public domain in the USA.,TRUE,1896,1982
33388,32579,Micro-Man,"Ackerman, Forrest J.",en,Science Fiction,Public domain in the USA.,TRUE,1916,2008
33388,28535,Out of This World Convention,"Ackerman, Forrest J.",en,Science Fiction,Public domain in the USA.,TRUE,1916,2008
33391,28543,Rex Ex Machina,"Max, Frederic",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33397,28550,Song in a Minor Key,"Moore, C. L. (Catherine Lucile)",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1911,1987
33399,40964,Tony and the Beetles,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,28698,The Crystal Crypt,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,29132,The Gun,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,32032,Second Variety,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,28644,Beyond the Door,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,28554,Beyond Lies the Wub,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,32154,The Variable Man,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,32832,Piper in the Woods,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,41562,The Hanging Stranger,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,31516,The Eyes Have It,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,32522,Mr. Spaceship,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,28767,The Defenders,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33399,30255,The Skull,"Dick, Philip K.",en,Science Fiction,Public domain in the USA.,TRUE,1928,1982
33434,50885,The Weather on Mercury,"Samachson, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,1906,1980
33434,22623,Divinity,"Samachson, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,1906,1980
33434,29897,Runaway,"Samachson, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,1906,1980
33434,51121,Spoken For,"Samachson, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,1906,1980
33434,50796,Shipping Clerk,"Samachson, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,1906,1980
33434,51240,The Addicts,"Samachson, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,1906,1980
33434,51009,Picture Bride,"Samachson, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,1906,1980
33434,22524,The Hunters,"Samachson, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,1906,1980
33446,51736,Star-Crossed Lover,"Stuart, William W.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33446,28608,Inside John Barth,"Stuart, William W.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33446,51460,A Husband for My Wife,"Stuart, William W.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33446,31038,The Real Hard Sell,"Stuart, William W.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33468,28645,Lost in the Future,"Peterson, John Victor",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33469,28646,Solar Stiff,"Stopher, Chas. A.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33470,30353,The Smiler,"Hernhuter, Albert",en,Science Fiction,Public domain in the USA.,TRUE,1934,NA
33470,28647,Texas Week,"Hernhuter, Albert",en,Science Fiction,Public domain in the USA.,TRUE,1934,NA
33574,32688,The Ordeal of Colonel Johns,"Smith, George H. (George Henry)",en,Science Fiction,Public domain in the USA.,TRUE,1922,1996
33574,28892,Benefactor,"Smith, George H. (George Henry)",en,Science Fiction,Public domain in the USA.,TRUE,1922,1996
33575,29308,Small World,"Nolan, William F.",en,Science Fiction,Public domain in the USA.,TRUE,1928,NA
33575,28893,Of Time and Texas,"Nolan, William F.",en,Science Fiction,Public domain in the USA.,TRUE,1928,NA
33576,51210,"I, the Unspeakable","Sheldon, Walter J.",en,Science Fiction,Public domain in the USA.,TRUE,1917,1996
33576,28954,This is Klon Calling,"Sheldon, Walter J.",en,Science Fiction,Public domain in the USA.,TRUE,1917,1996
33576,28894,Two Plus Two Makes Crazy,"Sheldon, Walter J.",en,Science Fiction,Public domain in the USA.,TRUE,1917,1996
33576,29168,Houlihan's Equation,"Sheldon, Walter J.",en,Science Fiction,Public domain in the USA.,TRUE,1917,1996
33576,31716,Jimsy and the Monsters,"Sheldon, Walter J.",en,Science Fiction,Public domain in the USA.,TRUE,1917,1996
33576,32339,Brink of Madness,"Sheldon, Walter J.",en,Science Fiction,Public domain in the USA.,TRUE,1917,1996
33589,51656,Pick a Crime,"Smith, Richard Rein",en,Science Fiction,Public domain in the USA.,TRUE,1930,NA
33589,29272,No Hiding Place,"Smith, Richard Rein",en,Science Fiction,Public domain in the USA.,TRUE,1930,NA
33589,49901,The Snare,"Smith, Richard Rein",en,Science Fiction,Public domain in the USA.,TRUE,1930,NA
33589,28922,Compatible,"Smith, Richard Rein",en,Science Fiction,Public domain in the USA.,TRUE,1930,NA
33594,28933,One Out of Ten,"Ferlaine, J. Anthony",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33605,28953,When I Grow Up,"Lowe, Richard E.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33647,29027,Spawn of the Comet,"Rich, H. Thompson (Harold Thompson)",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1893,1974
33651,29437,The Martian Cabal,"Starzl, Roman Frederick",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1899,1976
33651,41084,The Metal Moon,"Starzl, Roman Frederick",en,Science Fiction,Public domain in the USA.,TRUE,1899,1976
33651,29038,In the Orbit of Saturn,"Starzl, Roman Frederick",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1899,1976
33669,29060,The Einstein See-Saw,"Breuer, Miles J. (Miles John)",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1889,1945
33710,29133,Shipwreck in the Sky,"Binder, Eando",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33714,29139,No Pets Allowed,"Cummings, Monette",en,Science Fiction,Public domain in the USA.,TRUE,1914,1999
33715,29140,The Mathematicians,"Feldman, Arthur",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33722,29149,"Cogito, Ergo Sum","West, John Foster",en,Science Fiction,Public domain in the USA.,TRUE,1918,2008
33727,29159,Acid Bath,"Garson, Bill",en,Science Fiction,Public domain in the USA.,TRUE,1917,2000
33728,29160,Operation Lorelie,"Salton, William P.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33738,29170,The Hoofer,"Miller, Walter M.",en,Science Fiction,Public domain in the USA.,TRUE,1923,1996
33738,51651,Conditionally Human,"Miller, Walter M.",en,Science Fiction,Public domain in the USA.,TRUE,1923,1996
33738,29643,Death of a Spaceman,"Miller, Walter M.",en,Science Fiction,Public domain in the USA.,TRUE,1923,1996
33743,29181,Foundling on Venus,"De Courcy, John",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33744,29181,Foundling on Venus,"De Courcy, Dorothy",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33755,32029,Seed of the Arctic Ice,"Bates, Harry",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1900,1981
33755,29475,Under Arctic Ice,"Bates, Harry",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1900,1981
33758,29209,Reel Life Films,"Merwin, Sam",en,Science Fiction,Public domain in the USA.,TRUE,1910,1996
33758,32587,The Ambassador,"Merwin, Sam",en,Science Fiction,Public domain in the USA.,TRUE,1910,1996
33758,31215,A World Apart,"Merwin, Sam",en,Science Fiction,Public domain in the USA.,TRUE,1910,1996
33758,51053,Judas Ram,"Merwin, Sam",en,Science Fiction,Public domain in the USA.,TRUE,1910,1996
33758,29195,It's All Yours,"Merwin, Sam",en,Science Fiction,Public domain in the USA.,TRUE,1910,1996
33758,41062,The Final Figure,"Merwin, Sam",en,Science Fiction,Public domain in the USA.,TRUE,1910,1996
33759,29322,When the Sleepers Woke,"Zagat, Arthur Leo",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1896,1949
33759,29190,The Great Dome on Mercury,"Zagat, Arthur Leo",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1896,1949
33760,29202,The Hammer of Thor,"Diffin, Charles Willard",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1884,1966
33760,29965,Two Thousand Miles Below,"Diffin, Charles Willard",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1884,1966
33760,32398,"Brood of the Dark Moon
(A Sequel to ""Dark Moon"")","Diffin, Charles Willard",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1884,1966
33760,29717,The Finding of Haldgren,"Diffin, Charles Willard",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1884,1966
33761,29599,Homesick,"Venable, Lyn",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,NA,NA
33761,29205,Grove of the Unborn,"Venable, Lyn",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,NA,NA
33777,50138,Doomsday Eve,"Williams, Robert Moore",en,Science Fiction,Public domain in the USA.,TRUE,1907,1977
33777,29240,Be It Ever Thus,"Williams, Robert Moore",en,Science Fiction,Public domain in the USA.,TRUE,1907,1977
33777,32563,The Lost Warship,"Williams, Robert Moore",en,Science Fiction,Public domain in the USA.,TRUE,1907,1977
33777,32359,Sinister Paradise,"Williams, Robert Moore",en,Science Fiction,Public domain in the USA.,TRUE,1907,1977
33777,32696,Planet of the Gods,"Williams, Robert Moore",en,Science Fiction,Public domain in the USA.,TRUE,1907,1977
33777,32683,The Next Time We Die,"Williams, Robert Moore",en,Science Fiction,Public domain in the USA.,TRUE,1907,1977
33777,52009,New Lamps,"Williams, Robert Moore",en,Science Fiction,Public domain in the USA.,TRUE,1907,1977
33777,31948,Thompson's Cat,"Williams, Robert Moore",en,Science Fiction,Public domain in the USA.,TRUE,1907,1977
33777,49779,Publicity Stunt,"Williams, Robert Moore",en,Science Fiction,Public domain in the USA.,TRUE,1907,1977
33820,29290,Now We Are Three,"Hensley, Joe L.",en,Science Fiction,Public domain in the USA.,TRUE,1926,2007
33822,29298,The Bluff of the Hawk,"Gilmore, Anthony",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,NA,NA
33822,29310,The Affair of the Brains,"Gilmore, Anthony",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,NA,NA
33822,30307,Hawk Carse,"Gilmore, Anthony",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,NA,NA
33822,30303,The Passing of Ku Sui,"Gilmore, Anthony",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,NA,NA
33823,29966,Slaves of Mercury,"Schachner, Nathan",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1895,1955
33823,29299,Pirates of the Gorm,"Schachner, Nathan",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1895,1955
33826,29303,Operation Earthworm,"Archibald, Joe",en,Science Fiction,Public domain in the USA.,TRUE,1898,1986
33840,29317,There Will Be School Tomorrow,"Thiessen, V. E.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33847,29328,The Shining Cow,"James, Alex",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33866,29354,This One Problem,"Pease, M. C.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33867,30468,"Holes, Incorporated","Reynolds, L. Major",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33867,29356,Such Blooming Talk,"Reynolds, L. Major",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33886,29384,Disowned,"Endersby, Victor A.",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1891,1988
33890,29389,Raiders of the Universes,"Wandrei, Donald A.",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1908,1987
33900,29410,The End of Time,"West, Wallace",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1900,1980
33900,51663,Dawningsburgh,"West, Wallace",en,Science Fiction,Public domain in the USA.,TRUE,1900,1980
33901,29466,Lords of the Stratosphere,"Burks, Arthur J.",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1898,1974
33901,29416,The Mind Master,"Burks, Arthur J.",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1898,1974
33903,29421,The Floating Island of Madness,"Kirby, Jason",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,NA,NA
33922,29702,The Space Rover,"Sloat, Edwin K.",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1895,1986
33922,29457,Loot of the Void,"Sloat, Edwin K.",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1895,1986
33947,24382,Vigorish,"Berryman, John",en,Science Fiction,Public domain in the USA.,TRUE,1919,1988
